method,seed,threshold,row_scope,prefix_accuracy_curve,final_accuracy,mean_prefix_accuracy,minimum_prefix_accuracy,normalized_prefix_auc,normalized_prefix_auc_definition,ever_regressed_fraction,ever_recovered_fraction,population_destructive_rate,conditional_regression_rate,population_beneficial_rate,conditional_recovery_rate,correct_to_wrong_count,wrong_to_correct_count,first_correct_timestep_mean,stable_correct_timestep_mean,final_accuracy_change,mean_prefix_accuracy_change,minimum_prefix_accuracy_change,normalized_prefix_auc_change,matched_common_correct_support,candidate_matched_regression_count,raw_matched_regression_count,micro_matched_regression_difference,matched_common_wrong_support,candidate_matched_recovery_count,raw_matched_recovery_count,seed_recovery_preservation_ratio,first_delay_mean,first_delay_median,first_delay_q25,first_delay_q75,first_fraction_delayed,first_fraction_accelerated,first_fraction_unchanged,stable_delay_mean,stable_delay_median,stable_delay_q25,stable_delay_q75,stable_fraction_delayed,stable_fraction_accelerated,stable_fraction_unchanged,macro_matched_regression_difference,overall_keep_rate,keep_count,action_count,keep_rate_W_TO_W,switch_rate_W_TO_W,support_W_TO_W,keep_rate_W_TO_C,switch_rate_W_TO_C,support_W_TO_C,keep_rate_C_TO_W,switch_rate_C_TO_W,support_C_TO_W,keep_rate_C_TO_C,switch_rate_C_TO_C,support_C_TO_C,keep_rate_t1_to_t2,keep_rate_t2_to_t3,keep_rate_t3_to_t4,keep_rate_t4_to_t5,keep_rate_t5_to_t6,keep_rate_t6_to_t7,keep_rate_t7_to_t8,C_TO_W_keep_recall,W_TO_C_false_keep_rate,guardrail_pass,threshold_mean,threshold_sample_std,final_accuracy_mean,final_accuracy_sample_std,mean_prefix_accuracy_mean,mean_prefix_accuracy_sample_std,minimum_prefix_accuracy_mean,minimum_prefix_accuracy_sample_std,normalized_prefix_auc_mean,normalized_prefix_auc_sample_std,ever_regressed_fraction_mean,ever_regressed_fraction_sample_std,ever_recovered_fraction_mean,ever_recovered_fraction_sample_std,population_destructive_rate_mean,population_destructive_rate_sample_std,conditional_regression_rate_mean,conditional_regression_rate_sample_std,population_beneficial_rate_mean,population_beneficial_rate_sample_std,conditional_recovery_rate_mean,conditional_recovery_rate_sample_std,correct_to_wrong_count_mean,correct_to_wrong_count_sample_std,wrong_to_correct_count_mean,wrong_to_correct_count_sample_std,first_correct_timestep_mean_mean,first_correct_timestep_mean_sample_std,stable_correct_timestep_mean_mean,stable_correct_timestep_mean_sample_std,final_accuracy_change_mean,final_accuracy_change_sample_std,mean_prefix_accuracy_change_mean,mean_prefix_accuracy_change_sample_std,minimum_prefix_accuracy_change_mean,minimum_prefix_accuracy_change_sample_std,normalized_prefix_auc_change_mean,normalized_prefix_auc_change_sample_std,matched_common_correct_support_mean,matched_common_correct_support_sample_std,candidate_matched_regression_count_mean,candidate_matched_regression_count_sample_std,raw_matched_regression_count_mean,raw_matched_regression_count_sample_std,micro_matched_regression_difference_mean,micro_matched_regression_difference_sample_std,matched_common_wrong_support_mean,matched_common_wrong_support_sample_std,candidate_matched_recovery_count_mean,candidate_matched_recovery_count_sample_std,raw_matched_recovery_count_mean,raw_matched_recovery_count_sample_std,seed_recovery_preservation_ratio_mean,seed_recovery_preservation_ratio_sample_std,first_delay_mean_mean,first_delay_mean_sample_std,first_delay_median_mean,first_delay_median_sample_std,first_delay_q25_mean,first_delay_q25_sample_std,first_delay_q75_mean,first_delay_q75_sample_std,first_fraction_delayed_mean,first_fraction_delayed_sample_std,first_fraction_accelerated_mean,first_fraction_accelerated_sample_std,first_fraction_unchanged_mean,first_fraction_unchanged_sample_std,stable_delay_mean_mean,stable_delay_mean_sample_std,stable_delay_median_mean,stable_delay_median_sample_std,stable_delay_q25_mean,stable_delay_q25_sample_std,stable_delay_q75_mean,stable_delay_q75_sample_std,stable_fraction_delayed_mean,stable_fraction_delayed_sample_std,stable_fraction_accelerated_mean,stable_fraction_accelerated_sample_std,stable_fraction_unchanged_mean,stable_fraction_unchanged_sample_std,macro_matched_regression_difference_mean,macro_matched_regression_difference_sample_std,overall_keep_rate_mean,overall_keep_rate_sample_std,keep_count_mean,keep_count_sample_std,action_count_mean,action_count_sample_std,keep_rate_W_TO_W_mean,keep_rate_W_TO_W_sample_std,switch_rate_W_TO_W_mean,switch_rate_W_TO_W_sample_std,support_W_TO_W_mean,support_W_TO_W_sample_std,keep_rate_W_TO_C_mean,keep_rate_W_TO_C_sample_std,switch_rate_W_TO_C_mean,switch_rate_W_TO_C_sample_std,support_W_TO_C_mean,support_W_TO_C_sample_std,keep_rate_C_TO_W_mean,keep_rate_C_TO_W_sample_std,switch_rate_C_TO_W_mean,switch_rate_C_TO_W_sample_std,support_C_TO_W_mean,support_C_TO_W_sample_std,keep_rate_C_TO_C_mean,keep_rate_C_TO_C_sample_std,switch_rate_C_TO_C_mean,switch_rate_C_TO_C_sample_std,support_C_TO_C_mean,support_C_TO_C_sample_std,keep_rate_t1_to_t2_mean,keep_rate_t1_to_t2_sample_std,keep_rate_t2_to_t3_mean,keep_rate_t2_to_t3_sample_std,keep_rate_t3_to_t4_mean,keep_rate_t3_to_t4_sample_std,keep_rate_t4_to_t5_mean,keep_rate_t4_to_t5_sample_std,keep_rate_t5_to_t6_mean,keep_rate_t5_to_t6_sample_std,keep_rate_t6_to_t7_mean,keep_rate_t6_to_t7_sample_std,keep_rate_t7_to_t8_mean,keep_rate_t7_to_t8_sample_std,C_TO_W_keep_recall_mean,C_TO_W_keep_recall_sample_std,W_TO_C_false_keep_rate_mean,W_TO_C_false_keep_rate_sample_std,pooled_matched_recovery_preservation,regression_improved_seed_count
linear_gate,aggregate,0.7,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.6999999999999998,1.3597399555105182e-16,76.42333475748698,5.6096387279701485,76.42333730061848,5.609642873860956,76.42333475748698,5.6096387279701485,76.42333730061848,5.609642873860956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-22.459996541341145,5.6388024905335214,-17.424997965494793,4.413614002520286,0.0,0.0,-17.424997965494793,4.413614002520286,53167.0,3884.7930446807586,0.0,0.0,157.33333333333334,30.02221399786054,-0.29444929509387086,0.03548238846971955,4480.333333333333,1002.1149302017875,0.0,0.0,2334.0,563.4119274562795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05658956120411555,0.009582260766133497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016535450393954914,0.0030485546200073,0.9834645589192709,0.0030485536452135816,-0.29384487942622234,0.03553022813557498,0.21874286234378815,0.05064701742048172,15312.0,3545.291102293294,70000.0,0.0,0.3007093071937561,0.02026933665950903,0.6992906928062439,0.02026933665950903,2207.6666666666665,441.03325649358163,1.0,0.0,0.0,0.0,14296.0,3486.3934086674726,1.0,0.0,0.0,0.0,356.0,44.97777228809804,0.0,0.0,1.0,0.0,53140.333333333336,3882.310179948703,0.1698999951283137,0.037713528070196865,0.2067000021537145,0.04428239288222821,0.22450000047683716,0.0522413595355259,0.2301999976237615,0.05420913425283699,0.23163333535194397,0.05507507065321054,0.23413333793481192,0.055296414564217175,0.23413332800070444,0.05582116989442628,1.0,0.0,1.0,0.0,0.0,3
linear_gate,3,0.75,seed,"[82.52000427246094, 82.52000427246094, 82.52000427246094, 82.52000427246094, 82.52000427246094, 82.52000427246094, 82.52000427246094, 82.52000427246094]",82.52000427246094,82.52001190185547,82.52000427246094,82.52001190185547,arithmetic mean of prefix accuracy percentages,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,-16.3699951171875,-12.613739013671875,0.0,-12.613739013671875,57384,0,192,-0.3345880384776244,3402,0,1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06686930358409882,0.0,0.0,0.0,0.0,0.019574468955397606,0.9804255366325378,-0.33405583200728317,0.16342857480049133,11440,70000,0.30782508850097656,0.6921749114990234,1738,1.0,0.0,10498,1.0,0.0,407,0.0,1.0,57357,0.1289999932050705,0.1573999971151352,0.16750000417232513,0.1712999939918518,0.17190000414848328,0.1738000065088272,0.17309999465942383,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,4,0.75,seed,"[75.2699966430664, 75.2699966430664, 75.2699966430664, 75.2699966430664, 75.2699966430664, 75.2699966430664, 75.2699966430664, 75.2699966430664]",75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,arithmetic mean of prefix accuracy percentages,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,-23.51000213623047,-18.37500762939453,0.0,-18.37500762939453,52383,0,140,-0.26726227974724626,4656,0,2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04790499061346054,0.0,0.0,0.0,0.0,0.013477448374032974,0.9865225553512573,-0.26668911372611714,0.22995714843273163,16097,70000,0.3164612650871277,0.6835387349128723,2272,1.0,0.0,15039,1.0,0.0,339,0.0,1.0,52350,0.17739999294281006,0.21960000693798065,0.23589999973773956,0.24130000174045563,0.2425999939441681,0.24619999527931213,0.2467000037431717,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,5,0.75,seed,"[71.4800033569336, 71.4800033569336, 71.4800033569336, 71.4800033569336, 71.4800033569336, 71.4800033569336, 71.4800033569336, 71.4800033569336]",71.4800033569336,71.4800033569336,71.4800033569336,71.4800033569336,arithmetic mean of prefix accuracy percentages,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,-27.49999237060547,-21.28624725341797,0.0,-21.28624725341797,49734,0,140,-0.2814975670567419,5383,0,2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05499438941478729,0.0,0.0,0.0,0.0,0.01655443385243416,0.9834455847740173,-0.28078969254526676,0.2628428637981415,18399,70000,0.27784156799316406,0.7221584320068359,2613,1.0,0.0,17351,1.0,0.0,322,0.0,1.0,49714,0.20329999923706055,0.24310000240802765,0.2700999975204468,0.27799999713897705,0.28040000796318054,0.2824000120162964,0.2825999855995178,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,aggregate,0.75,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.75,0.0,76.42333475748698,5.6096387279701485,76.42333730061848,5.609642873860956,76.42333475748698,5.6096387279701485,76.42333730061848,5.609642873860956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-22.459996541341145,5.6388024905335214,-17.424997965494793,4.413614002520286,0.0,0.0,-17.424997965494793,4.413614002520286,53167.0,3884.7930446807586,0.0,0.0,157.33333333333334,30.02221399786054,-0.29444929509387086,0.03548238846971955,4480.333333333333,1002.1149302017875,0.0,0.0,2334.0,563.4119274562795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05658956120411555,0.009582260766133497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016535450393954914,0.0030485546200073,0.9834645589192709,0.0030485536452135816,-0.29384487942622234,0.03553022813557498,0.21874286234378815,0.05064701742048172,15312.0,3545.291102293294,70000.0,0.0,0.3007093071937561,0.02026933665950903,0.6992906928062439,0.02026933665950903,2207.6666666666665,441.03325649358163,1.0,0.0,0.0,0.0,14296.0,3486.3934086674726,1.0,0.0,0.0,0.0,356.0,44.97777228809804,0.0,0.0,1.0,0.0,53140.333333333336,3882.310179948703,0.1698999951283137,0.037713528070196865,0.2067000021537145,0.04428239288222821,0.22450000047683716,0.0522413595355259,0.2301999976237615,0.05420913425283699,0.23163333535194397,0.05507507065321054,0.23413333793481192,0.055296414564217175,0.23413332800070444,0.05582116989442628,1.0,0.0,1.0,0.0,0.0,3
linear_gate,3,0.8,seed,"[82.52000427246094, 82.55000305175781, 82.55000305175781, 82.55000305175781, 82.55000305175781, 82.55000305175781, 82.55000305175781, 82.55000305175781]",82.55000305175781,82.54624938964844,82.52000427246094,82.54624938964844,arithmetic mean of prefix accuracy percentages,0.0,0.0003000000142492354,0.0,0.0,0.004285714285714286,0.02455393681453593,0,3,1.0003634691238403,1.0003634691238403,-16.339996337890625,-12.587501525878906,0.0,-12.587501525878906,57402,0,192,-0.3344831190550852,3402,3,1723,0.0017411491584445734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06684491783380508,0.0,0.0,0.0,0.0,0.019567331299185753,0.9804326891899109,-0.3339973603684926,0.1631285697221756,11419,70000,0.30782508850097656,0.6921749114990234,1738,0.9997137188911438,0.00028625954291783273,10480,1.0,0.0,407,0.0,1.0,57375,0.12870000302791595,0.15710000693798065,0.1671999990940094,0.17100000381469727,0.17159999907016754,0.17350000143051147,0.1728000044822693,1.0,0.9997137188911438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,4,0.8,seed,"[75.2699966430664, 75.30000305175781, 75.30000305175781, 75.30000305175781, 75.30000305175781, 75.30000305175781, 75.30000305175781, 75.30000305175781]",75.30000305175781,75.29624938964844,75.2699966430664,75.29624938964844,arithmetic mean of prefix accuracy percentages,0.0,0.0003000000142492354,0.0,0.0,0.004285714285714286,0.017348059908633553,0,3,1.0003983974456787,1.0003983974456787,-23.479995727539062,-18.3487548828125,0.0,-18.3487548828125,52401,0,140,-0.26717047384591897,4656,3,2446,0.0012264922322158627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.047885820269584656,0.0,0.0,0.0,0.0,0.013472055085003376,0.9865279197692871,-0.26663993666631536,0.2296571433544159,16076,70000,0.3164612650871277,0.6835387349128723,2272,0.9998002648353577,0.0001997203944483772,15021,1.0,0.0,339,0.0,1.0,52368,0.17710000276565552,0.21930000185966492,0.23559999465942383,0.2409999966621399,0.24230000376701355,0.2459000051021576,0.24639999866485596,1.0,0.9998002648353577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,5,0.8,seed,"[71.4800033569336, 71.58000183105469, 71.59000396728516, 71.59000396728516, 71.59000396728516, 71.59000396728516, 71.59000396728516, 71.59000396728516]",71.59000396728516,71.57499694824219,71.4800033569336,71.57499694824219,arithmetic mean of prefix accuracy percentages,0.0,0.0010999999940395355,0.0,0.0,0.015714285714285715,0.055279159756771695,0,11,1.0016762018203735,1.0016762018203735,-27.389991760253906,-21.191253662109375,0.0,-21.191253662109375,49799,0,140,-0.2811301431755658,5383,10,2833,0.0035298270384751147,0.00013968431449029595,0.0,0.0,0.0,0.00013968431449029595,0.0,0.9998602867126465,-0.05476957559585571,0.0,0.0,0.0,0.0001400756445946172,0.01652892492711544,0.983331024646759,-0.2806511718644787,0.26172858476638794,18321,70000,0.2770761549472809,0.7229238152503967,2613,0.9993636608123779,0.0006363530992530286,17286,1.0,0.0,322,0.0,1.0,49779,0.2021999955177307,0.2418999969959259,0.26899999380111694,0.2768999934196472,0.2793000042438507,0.28130000829696655,0.2815000116825104,1.0,0.9993636608123779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,aggregate,0.8,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.8000000000000002,1.3597399555105182e-16,76.4800033569336,5.574468182981366,76.47249857584636,5.579405581626872,76.42333475748698,5.6096387279701485,76.47249857584636,5.579405581626872,0.0,0.0,0.0005666666741793355,0.00046188020368362494,0.0,0.0,0.0,0.0,0.008095238095238095,0.00659828879073858,0.03239371882664706,0.02014419818261383,0.0,0.0,5.666666666666667,4.618802153517007,1.0008126894632976,0.0007480275329383506,1.0008126894632976,0.0007480275329383506,-22.40332794189453,5.60312500744414,-17.375836690266926,4.383613242801216,0.0,0.0,-17.375836690266926,4.383613242801216,53200.666666666664,3864.065518768197,0.0,0.0,157.33333333333334,30.02221399786054,-0.29426124535885667,0.035525588449380995,4480.333333333333,1002.1149302017875,5.333333333333333,4.041451884327381,2334.0,563.4119274562795,0.0021658228097118505,0.0012089659176303719,4.656143816343198e-05,8.064677657254072e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.656143816343198e-05,8.064677657254072e-05,0.0,0.0,0.9999534289042155,8.066350406291978e-05,-0.05650010456641515,0.009597285710077948,0.0,0.0,0.0,0.0,0.0,0.0,4.669188153153906e-05,8.087271111361258e-05,0.016522770437101524,0.003047642767796918,0.983430544535319,0.00304883372949477,-0.29376282296642886,0.03554141496779652,0.21817143261432648,0.050293457875587345,15272.0,3520.541577655347,70000.0,0.0,0.30045416951179504,0.0207013178382627,0.6995458205540975,0.02070130101036992,2207.6666666666665,441.03325649358163,0.9996258815129598,0.00023117595457832957,0.00037411101220641285,0.00023119351249197766,14262.333333333334,3465.84626510371,1.0,0.0,0.0,0.0,356.0,44.97777228809804,0.0,0.0,1.0,0.0,53174.0,3861.60989743915,0.16933333377043405,0.03736044812982986,0.2061000019311905,0.04391400206130952,0.22393332918485007,0.051893092440742916,0.22963333129882812,0.05385724427310833,0.2310666690270106,0.054721692550930505,0.23356667160987854,0.054948100116162066,0.23356667160987854,0.055474711390039046,1.0,0.0,0.9996258815129598,0.00023117595457832957,0.0022850614110254213,3
linear_gate,3,0.85,seed,"[82.52000427246094, 84.26000213623047, 84.43000030517578, 84.44999694824219, 84.44999694824219, 84.44999694824219, 84.44999694824219, 84.44999694824219]",84.44999694824219,84.18250274658203,82.52000427246094,84.18250274658203,arithmetic mean of prefix accuracy percentages,0.0,0.019300000742077827,0.0,0.0,0.2757142857142857,1.73889539598162,0,193,1.0253404378890991,1.0253404378890991,-14.44000244140625,-10.951248168945312,0.0,-10.951248168945312,58521,0,192,-0.3280873532578049,3402,174,1723,0.10098665118978525,0.0023682652972638607,0.0,0.0,0.0,0.002249852055683732,0.0,0.9977501630783081,-0.06296032667160034,0.0,0.0,0.0,0.0022570681758224964,0.0191256832331419,0.978617250919342,-0.33060960264961076,0.14404286444187164,10083,70000,0.29229000210762024,0.7077100276947021,1738,0.9793825149536133,0.02061745524406433,9361,1.0,0.0,407,0.0,1.0,58494,0.11089999973773956,0.13760000467300415,0.1477999985218048,0.1517000049352646,0.15240000188350677,0.1543000042438507,0.15360000729560852,1.0,0.9793825149536133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,4,0.85,seed,"[75.2699966430664, 77.84000396728516, 78.04000091552734, 78.05000305175781, 78.05000305175781, 78.05000305175781, 78.05000305175781, 78.05000305175781]",78.05000305175781,77.67499542236328,75.2699966430664,77.67499542236328,arithmetic mean of prefix accuracy percentages,0.00019999999494757503,0.02800000086426735,0.002857142857142857,0.003680868685009662,0.4,1.7874241940631983,2,280,1.038939356803894,1.0389493703842163,-20.729995727539062,-15.970008850097656,0.0,-15.970008850097656,54035,0,142,-0.26279263440362727,4662,257,2447,0.10502656313853699,0.00307416426949203,0.0,0.0,0.0,0.0029460741207003593,0.0,0.9970539212226868,-0.0418221578001976,0.0,0.0,0.0,0.0029597219545394182,0.012868356890976429,0.9841719269752502,-0.26615420635174825,0.20191428065299988,14134,70000,0.3032967150211334,0.696703314781189,2275,0.9790888428688049,0.02091112732887268,13390,0.9940476417541504,0.0059523810632526875,336,0.0,1.0,53999,0.15080000460147858,0.19059999287128448,0.20730000734329224,0.21289999783039093,0.21449999511241913,0.218299999833107,0.21899999678134918,0.9940476417541504,0.9790888428688049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,5,0.85,seed,"[71.4800033569336, 75.41000366210938, 75.69000244140625, 75.76000213623047, 75.76000213623047, 75.76000213623047, 75.76000213623047, 75.76000213623047]",75.76000213623047,75.1725082397461,71.4800033569336,75.1725082397461,arithmetic mean of prefix accuracy percentages,0.00019999999494757503,0.0430000014603138,0.002857142857142857,0.0038050302499904876,0.6142857142857143,2.4658791145773598,2,430,1.0622855424880981,1.0623019933700562,-23.219993591308594,-17.59374237060547,0.0,-17.59374237060547,52271,2,140,-0.26400872376652446,5394,396,2834,0.1397318278052223,0.005014515481889248,0.0,0.0,0.0,0.00448667211458087,0.0,0.9955133199691772,-0.046050019562244415,0.0,0.0,0.0,0.004499139729887247,0.015482334420084953,0.9800184965133667,-0.2716364632596515,0.21975713968276978,15383,70000,0.26229506731033325,0.7377049326896667,2623,0.9709753394126892,0.02902463637292385,14815,0.9935897588729858,0.006410256493836641,312,0.0,1.0,52250,0.1624000072479248,0.19949999451637268,0.2264000028371811,0.23440000414848328,0.23680000007152557,0.23919999599456787,0.23960000276565552,0.9935897588729858,0.9709753394126892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,aggregate,0.85,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.85,0.0,79.42000071207683,4.504072895741955,79.01000213623047,4.650987255181022,76.42333475748698,5.6096387279701485,79.01000213623047,4.650987255181022,0.00013333332996505,0.00011547005092090624,0.030100001022219658,0.011988745097325497,0.0019047619047619048,0.0016495721976846449,0.0024952996450000498,0.002161884423901438,0.43,0.17126778173732649,1.9973995682073926,0.40644012484752073,1.3333333333333333,1.1547005383792517,301.0,119.8874472161285,1.0421884457270305,0.018685626095493305,1.0421972672144573,0.018693602415208333,-19.4633305867513,4.524974207910585,-14.838333129882812,3.462831176445805,0.0,0.0,-14.838333129882812,3.462831176445805,54942.333333333336,3222.2764210001187,0.6666666666666666,1.1547005383792517,158.0,29.46183972531247,-0.2849629038093189,0.03735181820890261,4486.0,1007.5951567966174,275.6666666666667,112.17100041157398,2334.6666666666665,563.954194357426,0.11524834737784818,0.021299315306286856,0.0034856483495483794,0.0013702734657769372,0.0,0.0,0.0,0.0,0.0,0.0,0.003227532763654987,0.0011446638020578548,0.0,0.0,0.9967724680900574,0.0011446740466686256,-0.050277501344680786,0.011185224516057265,0.0,0.0,0.0,0.0,0.0,0.0,0.0032386432867497206,0.001146764599016755,0.015825458181401093,0.003142743017616025,0.9809358914693197,0.0028887396300853996,-0.28946675742033684,0.03573603322098095,0.18857142825921377,0.039581392740976065,13200.0,2770.697926515989,70000.0,0.0,0.285960594813029,0.021220976091494002,0.7140394250551859,0.021220959473793263,2212.0,445.8508719291687,0.9764822324117025,0.004771369164116826,0.02351773964862029,0.004771372388784794,12522.0,2828.7094230408325,0.9958791335423788,0.0035761109398866333,0.004120879185696443,0.0035761217016221283,351.6666666666667,49.399730093729595,0.0,0.0,1.0,0.0,54914.333333333336,3221.065092998484,0.14136667052904764,0.02701487621994313,0.17589999735355377,0.033465946674466854,0.1938333362340927,0.04099394580504302,0.1996666689713796,0.04290877779644451,0.20123333235581717,0.04373606268352755,0.2039333333571752,0.04423576583536175,0.20406666894753775,0.044902706102818477,0.9958791335423788,0.0035761109398866333,0.9764822324117025,0.004771369164116826,0.11807538549400343,3
linear_gate,3,0.9,seed,"[82.52000427246094, 88.83000183105469, 91.16999816894531, 92.5, 92.5199966430664, 92.5199966430664, 92.5199966430664, 92.5199966430664]",92.5199966430664,90.63750457763672,82.52000427246094,90.63750457763672,arithmetic mean of prefix accuracy percentages,0.002099999925121665,0.10209999978542328,0.03,0.03319738214929337,1.4585714285714286,15.143874221299317,21,1021,1.1645992994308472,1.1655858755111694,-6.370002746582031,-4.496246337890625,0.0,-4.496246337890625,62932,16,197,-0.28761202567851013,3456,699,1742,0.4012629161882893,0.03829144686460495,0.0,0.0,0.0,0.03451623395085335,0.0,0.9654837846755981,-0.012903925031423569,0.0,0.0,0.0,0.03469962999224663,0.015397961251437664,0.9499024152755737,-0.3005779875416058,0.06729999929666519,4711,70000,0.2273755669593811,0.7726244330406189,1768,0.7947326302528381,0.20526738464832306,4974,0.9442970752716064,0.05570291727781296,377,0.0,1.0,62881,0.058800000697374344,0.06350000202655792,0.06319999694824219,0.06880000233650208,0.07069999724626541,0.07320000231266022,0.07289999723434448,0.9442970752716064,0.7947326302528381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_gate,4,0.9,seed,"[75.2699966430664, 84.22000122070312, 87.69000244140625, 89.51000213623047, 89.55000305175781, 89.55000305175781, 89.55000305175781, 89.55000305175781]",89.55000305175781,86.86124420166016,75.2699966430664,86.86124420166016,arithmetic mean of prefix accuracy percentages,0.0013000000035390258,0.14409999549388885,0.018571428571428572,0.02147553441041398,2.0585714285714287,15.222903021339532,13,1441,1.2418599128723145,1.242211103439331,-9.229995727539062,-6.783760070800781,0.0,-6.783760070800781,60259,8,156,-0.245606465424252,4687,974,2452,0.3972267536704731,0.05965655669569969,0.0,0.0,0.0,0.0521855503320694,0.0,0.9478144645690918,0.022214742377400398,0.0,0.0,0.0,0.051722202450037,0.010658588260412216,0.9376192092895508,-0.2613830677083643,0.09362857043743134,6554,70000,0.21613328158855438,0.7838667035102844,2281,0.7994433045387268,0.2005567103624344,7185,0.960606038570404,0.039393939077854156,330,0.0,1.0,60204,0.08110000193119049,0.0869000032544136,0.08810000121593475,0.09520000219345093,0.09769999980926514,0.10260000079870224,0.10379999876022339,0.960606038570404,0.7994433045387268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
